country_code,country_name,year,indicator_code,value
FIN,Finland,2023,GB.XPD.RSDV.GD.ZS,3.0938
FIN,Finland,2022,GB.XPD.RSDV.GD.ZS,2.982
FIN,Finland,2021,GB.XPD.RSDV.GD.ZS,3.01133
FIN,Finland,2020,GB.XPD.RSDV.GD.ZS,2.93278
FIN,Finland,2019,GB.XPD.RSDV.GD.ZS,2.81534
FIN,Finland,2018,GB.XPD.RSDV.GD.ZS,2.77601
FIN,Finland,2017,GB.XPD.RSDV.GD.ZS,2.74723
FIN,Finland,2016,GB.XPD.RSDV.GD.ZS,2.74716
FIN,Finland,2015,GB.XPD.RSDV.GD.ZS,2.88826
FIN,Finland,2014,GB.XPD.RSDV.GD.ZS,3.16344
FIN,Finland,2013,GB.XPD.RSDV.GD.ZS,3.28462
FIN,Finland,2012,GB.XPD.RSDV.GD.ZS,3.4095
FIN,Finland,2011,GB.XPD.RSDV.GD.ZS,3.62434
FIN,Finland,2010,GB.XPD.RSDV.GD.ZS,3.70524
FIN,Finland,2009,GB.XPD.RSDV.GD.ZS,3.73427
FIN,Finland,2008,GB.XPD.RSDV.GD.ZS,3.53719
FIN,Finland,2007,GB.XPD.RSDV.GD.ZS,3.33727
FIN,Finland,2006,GB.XPD.RSDV.GD.ZS,3.33285
FIN,Finland,2005,GB.XPD.RSDV.GD.ZS,3.32412
FRA,France,2023,GB.XPD.RSDV.GD.ZS,2.17832
FRA,France,2022,GB.XPD.RSDV.GD.ZS,2.21937
FRA,France,2021,GB.XPD.RSDV.GD.ZS,2.21278
FRA,France,2020,GB.XPD.RSDV.GD.ZS,2.2742
FRA,France,2019,GB.XPD.RSDV.GD.ZS,2.19668
FRA,France,2018,GB.XPD.RSDV.GD.ZS,2.20407
FRA,France,2017,GB.XPD.RSDV.GD.ZS,2.20422
FRA,France,2016,GB.XPD.RSDV.GD.ZS,2.22468
FRA,France,2015,GB.XPD.RSDV.GD.ZS,2.22401
FRA,France,2014,GB.XPD.RSDV.GD.ZS,2.27173
FRA,France,2013,GB.XPD.RSDV.GD.ZS,2.23369
FRA,France,2012,GB.XPD.RSDV.GD.ZS,2.22761
FRA,France,2011,GB.XPD.RSDV.GD.ZS,2.18761
FRA,France,2010,GB.XPD.RSDV.GD.ZS,2.17771
FRA,France,2009,GB.XPD.RSDV.GD.ZS,2.21273
FRA,France,2008,GB.XPD.RSDV.GD.ZS,2.06363
FRA,France,2007,GB.XPD.RSDV.GD.ZS,2.02815
FRA,France,2006,GB.XPD.RSDV.GD.ZS,2.05331
FRA,France,2005,GB.XPD.RSDV.GD.ZS,2.05599
GAB,Gabon,2009,GB.XPD.RSDV.GD.ZS,0.57924
GAB,Gabon,2008,GB.XPD.RSDV.GD.ZS,0.5109
GAB,Gabon,2007,GB.XPD.RSDV.GD.ZS,0.41633
GMB,"Gambia, The",2018,GB.XPD.RSDV.GD.ZS,0.06933
GMB,"Gambia, The",2011,GB.XPD.RSDV.GD.ZS,0.0848
GMB,"Gambia, The",2009,GB.XPD.RSDV.GD.ZS,0.01086
GMB,"Gambia, The",2008,GB.XPD.RSDV.GD.ZS,0.01261
GEO,Georgia,2024,GB.XPD.RSDV.GD.ZS,0.26435
GEO,Georgia,2023,GB.XPD.RSDV.GD.ZS,0.25084
GEO,Georgia,2022,GB.XPD.RSDV.GD.ZS,0.2347
GEO,Georgia,2021,GB.XPD.RSDV.GD.ZS,0.24875
GEO,Georgia,2020,GB.XPD.RSDV.GD.ZS,0.29765
GEO,Georgia,2019,GB.XPD.RSDV.GD.ZS,0.28197
GEO,Georgia,2018,GB.XPD.RSDV.GD.ZS,0.27573
GEO,Georgia,2017,GB.XPD.RSDV.GD.ZS,0.26645
GEO,Georgia,2016,GB.XPD.RSDV.GD.ZS,0.28025
GEO,Georgia,2015,GB.XPD.RSDV.GD.ZS,0.29397
GEO,Georgia,2014,GB.XPD.RSDV.GD.ZS,0.16991
GEO,Georgia,2013,GB.XPD.RSDV.GD.ZS,0.0771
GEO,Georgia,2005,GB.XPD.RSDV.GD.ZS,0.17658
DEU,Germany,2023,GB.XPD.RSDV.GD.ZS,3.1539
DEU,Germany,2022,GB.XPD.RSDV.GD.ZS,3.07096
DEU,Germany,2021,GB.XPD.RSDV.GD.ZS,3.0786
DEU,Germany,2020,GB.XPD.RSDV.GD.ZS,3.0897
DEU,Germany,2019,GB.XPD.RSDV.GD.ZS,3.11256
DEU,Germany,2018,GB.XPD.RSDV.GD.ZS,3.05057
DEU,Germany,2017,GB.XPD.RSDV.GD.ZS,2.9886
DEU,Germany,2016,GB.XPD.RSDV.GD.ZS,2.88393
DEU,Germany,2015,GB.XPD.RSDV.GD.ZS,2.87725
DEU,Germany,2014,GB.XPD.RSDV.GD.ZS,2.82218
DEU,Germany,2013,GB.XPD.RSDV.GD.ZS,2.78067
DEU,Germany,2012,GB.XPD.RSDV.GD.ZS,2.82499
DEU,Germany,2011,GB.XPD.RSDV.GD.ZS,2.75016
DEU,Germany,2010,GB.XPD.RSDV.GD.ZS,2.67632
DEU,Germany,2009,GB.XPD.RSDV.GD.ZS,2.68864
DEU,Germany,2008,GB.XPD.RSDV.GD.ZS,2.57152
DEU,Germany,2007,GB.XPD.RSDV.GD.ZS,2.41918
DEU,Germany,2006,GB.XPD.RSDV.GD.ZS,2.43043
DEU,Germany,2005,GB.XPD.RSDV.GD.ZS,2.40266
GHA,Ghana,2010,GB.XPD.RSDV.GD.ZS,0.37655
GHA,Ghana,2007,GB.XPD.RSDV.GD.ZS,0.23157
GRC,Greece,2023,GB.XPD.RSDV.GD.ZS,1.4943
GRC,Greece,2022,GB.XPD.RSDV.GD.ZS,1.47714
GRC,Greece,2021,GB.XPD.RSDV.GD.ZS,1.43353
GRC,Greece,2020,GB.XPD.RSDV.GD.ZS,1.48872
GRC,Greece,2019,GB.XPD.RSDV.GD.ZS,1.26236
GRC,Greece,2018,GB.XPD.RSDV.GD.ZS,1.2066
GRC,Greece,2017,GB.XPD.RSDV.GD.ZS,1.1492
GRC,Greece,2016,GB.XPD.RSDV.GD.ZS,1.00556
GRC,Greece,2015,GB.XPD.RSDV.GD.ZS,0.9716
GRC,Greece,2014,GB.XPD.RSDV.GD.ZS,0.84553
GRC,Greece,2013,GB.XPD.RSDV.GD.ZS,0.82288
GRC,Greece,2012,GB.XPD.RSDV.GD.ZS,0.71953
GRC,Greece,2011,GB.XPD.RSDV.GD.ZS,0.6837
GRC,Greece,2010,GB.XPD.RSDV.GD.ZS,0.60491
GRC,Greece,2009,GB.XPD.RSDV.GD.ZS,0.63414
GRC,Greece,2008,GB.XPD.RSDV.GD.ZS,0.67086
GRC,Greece,2007,GB.XPD.RSDV.GD.ZS,0.58513
GRC,Greece,2006,GB.XPD.RSDV.GD.ZS,0.57051
GRC,Greece,2005,GB.XPD.RSDV.GD.ZS,0.59224
GUM,Guam,2005,GB.XPD.RSDV.GD.ZS,0.2561
GTM,Guatemala,2023,GB.XPD.RSDV.GD.ZS,0.00609
GTM,Guatemala,2022,GB.XPD.RSDV.GD.ZS,0.00549
GTM,Guatemala,2021,GB.XPD.RSDV.GD.ZS,0.05835
GTM,Guatemala,2020,GB.XPD.RSDV.GD.ZS,0.04887
GTM,Guatemala,2019,GB.XPD.RSDV.GD.ZS,0.02642
GTM,Guatemala,2018,GB.XPD.RSDV.GD.ZS,0.02938
GTM,Guatemala,2017,GB.XPD.RSDV.GD.ZS,0.02955
GTM,Guatemala,2016,GB.XPD.RSDV.GD.ZS,0.02311
GTM,Guatemala,2015,GB.XPD.RSDV.GD.ZS,0.03064
GTM,Guatemala,2014,GB.XPD.RSDV.GD.ZS,0.02949
GTM,Guatemala,2013,GB.XPD.RSDV.GD.ZS,0.03916
GTM,Guatemala,2012,GB.XPD.RSDV.GD.ZS,0.04543
GTM,Guatemala,2011,GB.XPD.RSDV.GD.ZS,0.04894
GTM,Guatemala,2010,GB.XPD.RSDV.GD.ZS,0.04421
GTM,Guatemala,2009,GB.XPD.RSDV.GD.ZS,0.0562
GTM,Guatemala,2008,GB.XPD.RSDV.GD.ZS,0.0629
GTM,Guatemala,2007,GB.XPD.RSDV.GD.ZS,0.06782
GTM,Guatemala,2006,GB.XPD.RSDV.GD.ZS,0.0501
GTM,Guatemala,2005,GB.XPD.RSDV.GD.ZS,0.03556
HND,Honduras,2019,GB.XPD.RSDV.GD.ZS,0.05997
HND,Honduras,2018,GB.XPD.RSDV.GD.ZS,0.06394
HND,Honduras,2017,GB.XPD.RSDV.GD.ZS,0.03994
HND,Honduras,2015,GB.XPD.RSDV.GD.ZS,0.01497
HKG,"Hong Kong SAR, China",2024,GB.XPD.RSDV.GD.ZS,1.12597
HKG,"Hong Kong SAR, China",2023,GB.XPD.RSDV.GD.ZS,1.10625
HKG,"Hong Kong SAR, China",2022,GB.XPD.RSDV.GD.ZS,1.07293
HKG,"Hong Kong SAR, China",2021,GB.XPD.RSDV.GD.ZS,0.97026
HKG,"Hong Kong SAR, China",2020,GB.XPD.RSDV.GD.ZS,0.99236
HKG,"Hong Kong SAR, China",2019,GB.XPD.RSDV.GD.ZS,0.92557
HKG,"Hong Kong SAR, China",2018,GB.XPD.RSDV.GD.ZS,0.8633
HKG,"Hong Kong SAR, China",2017,GB.XPD.RSDV.GD.ZS,0.83519
HKG,"Hong Kong SAR, China",2016,GB.XPD.RSDV.GD.ZS,0.7915
HKG,"Hong Kong SAR, China",2015,GB.XPD.RSDV.GD.ZS,0.76183
HKG,"Hong Kong SAR, China",2014,GB.XPD.RSDV.GD.ZS,0.74014
HKG,"Hong Kong SAR, China",2013,GB.XPD.RSDV.GD.ZS,0.73017
HKG,"Hong Kong SAR, China",2012,GB.XPD.RSDV.GD.ZS,0.72733
HKG,"Hong Kong SAR, China",2011,GB.XPD.RSDV.GD.ZS,0.72086
HKG,"Hong Kong SAR, China",2010,GB.XPD.RSDV.GD.ZS,0.74946
HKG,"Hong Kong SAR, China",2009,GB.XPD.RSDV.GD.ZS,0.77342
HKG,"Hong Kong SAR, China",2008,GB.XPD.RSDV.GD.ZS,0.71996
HKG,"Hong Kong SAR, China",2007,GB.XPD.RSDV.GD.ZS,0.75161
HKG,"Hong Kong SAR, China",2006,GB.XPD.RSDV.GD.ZS,0.79469
HKG,"Hong Kong SAR, China",2005,GB.XPD.RSDV.GD.ZS,0.77343
HUN,Hungary,2023,GB.XPD.RSDV.GD.ZS,1.37748
HUN,Hungary,2022,GB.XPD.RSDV.GD.ZS,1.39056
HUN,Hungary,2021,GB.XPD.RSDV.GD.ZS,1.63327
HUN,Hungary,2020,GB.XPD.RSDV.GD.ZS,1.58067
HUN,Hungary,2019,GB.XPD.RSDV.GD.ZS,1.46473
HUN,Hungary,2018,GB.XPD.RSDV.GD.ZS,1.50196
HUN,Hungary,2017,GB.XPD.RSDV.GD.ZS,1.31498
HUN,Hungary,2016,GB.XPD.RSDV.GD.ZS,1.17645
HUN,Hungary,2015,GB.XPD.RSDV.GD.ZS,1.33884
HUN,Hungary,2014,GB.XPD.RSDV.GD.ZS,1.3437
HUN,Hungary,2013,GB.XPD.RSDV.GD.ZS,1.38449
HUN,Hungary,2012,GB.XPD.RSDV.GD.ZS,1.25758
HUN,Hungary,2011,GB.XPD.RSDV.GD.ZS,1.18116
HUN,Hungary,2010,GB.XPD.RSDV.GD.ZS,1.13102
HUN,Hungary,2009,GB.XPD.RSDV.GD.ZS,1.13027
HUN,Hungary,2008,GB.XPD.RSDV.GD.ZS,0.97817
HUN,Hungary,2007,GB.XPD.RSDV.GD.ZS,0.95488
HUN,Hungary,2006,GB.XPD.RSDV.GD.ZS,0.97835
HUN,Hungary,2005,GB.XPD.RSDV.GD.ZS,0.92043
ISL,Iceland,2023,GB.XPD.RSDV.GD.ZS,2.64005
ISL,Iceland,2022,GB.XPD.RSDV.GD.ZS,2.60089
ISL,Iceland,2021,GB.XPD.RSDV.GD.ZS,2.78171
ISL,Iceland,2020,GB.XPD.RSDV.GD.ZS,2.4864
ISL,Iceland,2019,GB.XPD.RSDV.GD.ZS,2.34018
ISL,Iceland,2018,GB.XPD.RSDV.GD.ZS,2.00081
ISL,Iceland,2017,GB.XPD.RSDV.GD.ZS,2.08365
ISL,Iceland,2016,GB.XPD.RSDV.GD.ZS,2.11011
ISL,Iceland,2015,GB.XPD.RSDV.GD.ZS,2.18137
ISL,Iceland,2014,GB.XPD.RSDV.GD.ZS,1.93616
ISL,Iceland,2013,GB.XPD.RSDV.GD.ZS,1.69237
ISL,Iceland,2011,GB.XPD.RSDV.GD.ZS,2.40366
ISL,Iceland,2009,GB.XPD.RSDV.GD.ZS,2.59713
ISL,Iceland,2008,GB.XPD.RSDV.GD.ZS,2.46413
ISL,Iceland,2007,GB.XPD.RSDV.GD.ZS,2.53294
ISL,Iceland,2006,GB.XPD.RSDV.GD.ZS,2.85265
ISL,Iceland,2005,GB.XPD.RSDV.GD.ZS,2.67969
IND,India,2020,GB.XPD.RSDV.GD.ZS,0.64558
IND,India,2019,GB.XPD.RSDV.GD.ZS,0.65942
IND,India,2018,GB.XPD.RSDV.GD.ZS,0.66001
IND,India,2017,GB.XPD.RSDV.GD.ZS,0.66603
IND,India,2016,GB.XPD.RSDV.GD.ZS,0.66984
IND,India,2015,GB.XPD.RSDV.GD.ZS,0.6931
IND,India,2014,GB.XPD.RSDV.GD.ZS,0.70158
IND,India,2013,GB.XPD.RSDV.GD.ZS,0.70642
IND,India,2012,GB.XPD.RSDV.GD.ZS,0.74399
IND,India,2011,GB.XPD.RSDV.GD.ZS,0.75502
IND,India,2010,GB.XPD.RSDV.GD.ZS,0.78849
IND,India,2009,GB.XPD.RSDV.GD.ZS,0.83314
IND,India,2008,GB.XPD.RSDV.GD.ZS,0.85876
IND,India,2007,GB.XPD.RSDV.GD.ZS,0.80507
IND,India,2006,GB.XPD.RSDV.GD.ZS,0.80473
IND,India,2005,GB.XPD.RSDV.GD.ZS,0.82411
IDN,Indonesia,2020,GB.XPD.RSDV.GD.ZS,0.28068
IDN,Indonesia,2019,GB.XPD.RSDV.GD.ZS,0.27129
IDN,Indonesia,2018,GB.XPD.RSDV.GD.ZS,0.22632
IDN,Indonesia,2017,GB.XPD.RSDV.GD.ZS,0.23805
IDN,Indonesia,2016,GB.XPD.RSDV.GD.ZS,0.24535
IDN,Indonesia,2013,GB.XPD.RSDV.GD.ZS,0.0847
IDN,Indonesia,2009,GB.XPD.RSDV.GD.ZS,0.08332
IRN,"Iran, Islamic Rep.",2021,GB.XPD.RSDV.GD.ZS,0.72665
IRN,"Iran, Islamic Rep.",2019,GB.XPD.RSDV.GD.ZS,0.78829
IRN,"Iran, Islamic Rep.",2017,GB.XPD.RSDV.GD.ZS,0.75983
IRN,"Iran, Islamic Rep.",2015,GB.XPD.RSDV.GD.ZS,0.39383
IRN,"Iran, Islamic Rep.",2013,GB.XPD.RSDV.GD.ZS,0.23601
IRN,"Iran, Islamic Rep.",2012,GB.XPD.RSDV.GD.ZS,0.29435
IRN,"Iran, Islamic Rep.",2010,GB.XPD.RSDV.GD.ZS,0.26442
IRN,"Iran, Islamic Rep.",2009,GB.XPD.RSDV.GD.ZS,0.27258
IRN,"Iran, Islamic Rep.",2008,GB.XPD.RSDV.GD.ZS,0.64647
IRN,"Iran, Islamic Rep.",2006,GB.XPD.RSDV.GD.ZS,0.55921
IRN,"Iran, Islamic Rep.",2005,GB.XPD.RSDV.GD.ZS,0.62284
IRQ,Iraq,2021,GB.XPD.RSDV.GD.ZS,0.0407
IRQ,Iraq,2020,GB.XPD.RSDV.GD.ZS,0.04053
IRQ,Iraq,2019,GB.XPD.RSDV.GD.ZS,0.03266
IRQ,Iraq,2018,GB.XPD.RSDV.GD.ZS,0.04279
IRQ,Iraq,2017,GB.XPD.RSDV.GD.ZS,0.04596
IRQ,Iraq,2016,GB.XPD.RSDV.GD.ZS,0.03737
IRQ,Iraq,2015,GB.XPD.RSDV.GD.ZS,0.04017
IRQ,Iraq,2014,GB.XPD.RSDV.GD.ZS,0.03835
IRQ,Iraq,2011,GB.XPD.RSDV.GD.ZS,0.03476
IRQ,Iraq,2010,GB.XPD.RSDV.GD.ZS,0.03684
IRQ,Iraq,2009,GB.XPD.RSDV.GD.ZS,0.04562
IRQ,Iraq,2008,GB.XPD.RSDV.GD.ZS,0.03435
IRQ,Iraq,2007,GB.XPD.RSDV.GD.ZS,0.04554
IRL,Ireland,2023,GB.XPD.RSDV.GD.ZS,1.58829
IRL,Ireland,2022,GB.XPD.RSDV.GD.ZS,1.53215
IRL,Ireland,2021,GB.XPD.RSDV.GD.ZS,1.0732
IRL,Ireland,2020,GB.XPD.RSDV.GD.ZS,1.12466
IRL,Ireland,2019,GB.XPD.RSDV.GD.ZS,1.13733
IRL,Ireland,2018,GB.XPD.RSDV.GD.ZS,1.08244
IRL,Ireland,2017,GB.XPD.RSDV.GD.ZS,1.20821
IRL,Ireland,2016,GB.XPD.RSDV.GD.ZS,1.14954
IRL,Ireland,2015,GB.XPD.RSDV.GD.ZS,1.14062
IRL,Ireland,2014,GB.XPD.RSDV.GD.ZS,1.47756
IRL,Ireland,2013,GB.XPD.RSDV.GD.ZS,1.53562
IRL,Ireland,2012,GB.XPD.RSDV.GD.ZS,1.5455
IRL,Ireland,2011,GB.XPD.RSDV.GD.ZS,1.53761
IRL,Ireland,2010,GB.XPD.RSDV.GD.ZS,1.59425
IRL,Ireland,2009,GB.XPD.RSDV.GD.ZS,1.61371
IRL,Ireland,2008,GB.XPD.RSDV.GD.ZS,1.39126
IRL,Ireland,2007,GB.XPD.RSDV.GD.ZS,1.23409
IRL,Ireland,2006,GB.XPD.RSDV.GD.ZS,1.19887
IRL,Ireland,2005,GB.XPD.RSDV.GD.ZS,1.19197
ISR,Israel,2023,GB.XPD.RSDV.GD.ZS,6.34589
ISR,Israel,2022,GB.XPD.RSDV.GD.ZS,6.17831
ISR,Israel,2021,GB.XPD.RSDV.GD.ZS,5.75725
ISR,Israel,2020,GB.XPD.RSDV.GD.ZS,5.83209
ISR,Israel,2019,GB.XPD.RSDV.GD.ZS,5.35528
ISR,Israel,2018,GB.XPD.RSDV.GD.ZS,4.91965
ISR,Israel,2017,GB.XPD.RSDV.GD.ZS,4.74032
ISR,Israel,2016,GB.XPD.RSDV.GD.ZS,4.59051
ISR,Israel,2015,GB.XPD.RSDV.GD.ZS,4.29761
ISR,Israel,2014,GB.XPD.RSDV.GD.ZS,4.19613
ISR,Israel,2013,GB.XPD.RSDV.GD.ZS,4.10651
ISR,Israel,2012,GB.XPD.RSDV.GD.ZS,4.06028
ISR,Israel,2011,GB.XPD.RSDV.GD.ZS,3.91608
ISR,Israel,2010,GB.XPD.RSDV.GD.ZS,3.8421
ISR,Israel,2009,GB.XPD.RSDV.GD.ZS,4.01799
ISR,Israel,2008,GB.XPD.RSDV.GD.ZS,4.24165
ISR,Israel,2007,GB.XPD.RSDV.GD.ZS,4.28533
ISR,Israel,2006,GB.XPD.RSDV.GD.ZS,4.01416
ISR,Israel,2005,GB.XPD.RSDV.GD.ZS,3.91123
ITA,Italy,2023,GB.XPD.RSDV.GD.ZS,1.37935
ITA,Italy,2022,GB.XPD.RSDV.GD.ZS,1.36563
ITA,Italy,2021,GB.XPD.RSDV.GD.ZS,1.41065
ITA,Italy,2020,GB.XPD.RSDV.GD.ZS,1.49869
ITA,Italy,2019,GB.XPD.RSDV.GD.ZS,1.45558
ITA,Italy,2018,GB.XPD.RSDV.GD.ZS,1.41934
ITA,Italy,2017,GB.XPD.RSDV.GD.ZS,1.36393
ITA,Italy,2016,GB.XPD.RSDV.GD.ZS,1.35915
ITA,Italy,2015,GB.XPD.RSDV.GD.ZS,1.33213
ITA,Italy,2014,GB.XPD.RSDV.GD.ZS,1.33148
ITA,Italy,2013,GB.XPD.RSDV.GD.ZS,1.29425
ITA,Italy,2012,GB.XPD.RSDV.GD.ZS,1.25559
ITA,Italy,2011,GB.XPD.RSDV.GD.ZS,1.19531
ITA,Italy,2010,GB.XPD.RSDV.GD.ZS,1.21296
ITA,Italy,2009,GB.XPD.RSDV.GD.ZS,1.21261
ITA,Italy,2008,GB.XPD.RSDV.GD.ZS,1.15548
ITA,Italy,2007,GB.XPD.RSDV.GD.ZS,1.12421
ITA,Italy,2006,GB.XPD.RSDV.GD.ZS,1.07903
ITA,Italy,2005,GB.XPD.RSDV.GD.ZS,1.04057
JPN,Japan,2023,GB.XPD.RSDV.GD.ZS,3.44125
JPN,Japan,2022,GB.XPD.RSDV.GD.ZS,3.40053
JPN,Japan,2021,GB.XPD.RSDV.GD.ZS,3.27383
JPN,Japan,2020,GB.XPD.RSDV.GD.ZS,3.26556
JPN,Japan,2019,GB.XPD.RSDV.GD.ZS,3.21824
JPN,Japan,2018,GB.XPD.RSDV.GD.ZS,3.2192
JPN,Japan,2017,GB.XPD.RSDV.GD.ZS,3.16636
JPN,Japan,2016,GB.XPD.RSDV.GD.ZS,3.10665
JPN,Japan,2015,GB.XPD.RSDV.GD.ZS,3.24071
JPN,Japan,2014,GB.XPD.RSDV.GD.ZS,3.36788
JPN,Japan,2013,GB.XPD.RSDV.GD.ZS,3.27895
JPN,Japan,2012,GB.XPD.RSDV.GD.ZS,3.1737
JPN,Japan,2011,GB.XPD.RSDV.GD.ZS,3.20537
JPN,Japan,2010,GB.XPD.RSDV.GD.ZS,3.10495
JPN,Japan,2009,GB.XPD.RSDV.GD.ZS,3.1959
JPN,Japan,2008,GB.XPD.RSDV.GD.ZS,3.29224
JPN,Japan,2007,GB.XPD.RSDV.GD.ZS,3.29257
JPN,Japan,2006,GB.XPD.RSDV.GD.ZS,3.22766
JPN,Japan,2005,GB.XPD.RSDV.GD.ZS,3.13092
JOR,Jordan,2016,GB.XPD.RSDV.GD.ZS,0.69547
JOR,Jordan,2008,GB.XPD.RSDV.GD.ZS,0.42154
KAZ,Kazakhstan,2024,GB.XPD.RSDV.GD.ZS,0.16242
KAZ,Kazakhstan,2023,GB.XPD.RSDV.GD.ZS,0.14449
KAZ,Kazakhstan,2022,GB.XPD.RSDV.GD.ZS,0.11715
KAZ,Kazakhstan,2021,GB.XPD.RSDV.GD.ZS,0.13023
KAZ,Kazakhstan,2020,GB.XPD.RSDV.GD.ZS,0.12602
KAZ,Kazakhstan,2019,GB.XPD.RSDV.GD.ZS,0.11841
KAZ,Kazakhstan,2018,GB.XPD.RSDV.GD.ZS,0.11683
KAZ,Kazakhstan,2017,GB.XPD.RSDV.GD.ZS,0.12667
KAZ,Kazakhstan,2016,GB.XPD.RSDV.GD.ZS,0.14179
KAZ,Kazakhstan,2015,GB.XPD.RSDV.GD.ZS,0.16951
KAZ,Kazakhstan,2014,GB.XPD.RSDV.GD.ZS,0.16722
KAZ,Kazakhstan,2013,GB.XPD.RSDV.GD.ZS,0.17132
KAZ,Kazakhstan,2012,GB.XPD.RSDV.GD.ZS,0.16525
KAZ,Kazakhstan,2011,GB.XPD.RSDV.GD.ZS,0.15349
KAZ,Kazakhstan,2010,GB.XPD.RSDV.GD.ZS,0.15341
KAZ,Kazakhstan,2009,GB.XPD.RSDV.GD.ZS,0.22924
KAZ,Kazakhstan,2008,GB.XPD.RSDV.GD.ZS,0.21654
KAZ,Kazakhstan,2007,GB.XPD.RSDV.GD.ZS,0.20884
KAZ,Kazakhstan,2006,GB.XPD.RSDV.GD.ZS,0.24281
KAZ,Kazakhstan,2005,GB.XPD.RSDV.GD.ZS,0.28361
KEN,Kenya,2024,GB.XPD.RSDV.GD.ZS,0.81069
KEN,Kenya,2023,GB.XPD.RSDV.GD.ZS,0.80427
KEN,Kenya,2022,GB.XPD.RSDV.GD.ZS,0.40651
KEN,Kenya,2010,GB.XPD.RSDV.GD.ZS,0.69222
KEN,Kenya,2007,GB.XPD.RSDV.GD.ZS,0.35521
KOR,"Korea, Rep.",2023,GB.XPD.RSDV.GD.ZS,4.94352
KOR,"Korea, Rep.",2022,GB.XPD.RSDV.GD.ZS,4.84753
KOR,"Korea, Rep.",2021,GB.XPD.RSDV.GD.ZS,4.59673
KOR,"Korea, Rep.",2020,GB.XPD.RSDV.GD.ZS,4.5214
KOR,"Korea, Rep.",2019,GB.XPD.RSDV.GD.ZS,4.36379
KOR,"Korea, Rep.",2018,GB.XPD.RSDV.GD.ZS,4.27155
KOR,"Korea, Rep.",2017,GB.XPD.RSDV.GD.ZS,4.07341
KOR,"Korea, Rep.",2016,GB.XPD.RSDV.GD.ZS,3.78638
KOR,"Korea, Rep.",2015,GB.XPD.RSDV.GD.ZS,3.78907
KOR,"Korea, Rep.",2014,GB.XPD.RSDV.GD.ZS,3.88983
KOR,"Korea, Rep.",2013,GB.XPD.RSDV.GD.ZS,3.77487
KOR,"Korea, Rep.",2012,GB.XPD.RSDV.GD.ZS,3.6852
KOR,"Korea, Rep.",2011,GB.XPD.RSDV.GD.ZS,3.44409
KOR,"Korea, Rep.",2010,GB.XPD.RSDV.GD.ZS,3.17913
KOR,"Korea, Rep.",2009,GB.XPD.RSDV.GD.ZS,3.02145
KOR,"Korea, Rep.",2008,GB.XPD.RSDV.GD.ZS,2.86774
KOR,"Korea, Rep.",2007,GB.XPD.RSDV.GD.ZS,2.75895
KOR,"Korea, Rep.",2006,GB.XPD.RSDV.GD.ZS,2.61516
KOR,"Korea, Rep.",2005,GB.XPD.RSDV.GD.ZS,2.42725
KWT,Kuwait,2024,GB.XPD.RSDV.GD.ZS,0.08954
KWT,Kuwait,2023,GB.XPD.RSDV.GD.ZS,0.09547
KWT,Kuwait,2022,GB.XPD.RSDV.GD.ZS,0.0801
KWT,Kuwait,2020,GB.XPD.RSDV.GD.ZS,0.17805
KWT,Kuwait,2019,GB.XPD.RSDV.GD.ZS,0.18512
KWT,Kuwait,2018,GB.XPD.RSDV.GD.ZS,0.06329
KWT,Kuwait,2017,GB.XPD.RSDV.GD.ZS,0.0804
KWT,Kuwait,2016,GB.XPD.RSDV.GD.ZS,0.07985
KWT,Kuwait,2015,GB.XPD.RSDV.GD.ZS,0.0966
KWT,Kuwait,2014,GB.XPD.RSDV.GD.ZS,0.42705
KWT,Kuwait,2013,GB.XPD.RSDV.GD.ZS,0.30153
KWT,Kuwait,2012,GB.XPD.RSDV.GD.ZS,0.09721
KWT,Kuwait,2011,GB.XPD.RSDV.GD.ZS,0.09898
KWT,Kuwait,2010,GB.XPD.RSDV.GD.ZS,0.1014
KWT,Kuwait,2009,GB.XPD.RSDV.GD.ZS,0.11213
KWT,Kuwait,2008,GB.XPD.RSDV.GD.ZS,0.08551
KWT,Kuwait,2007,GB.XPD.RSDV.GD.ZS,0.08585
KWT,Kuwait,2006,GB.XPD.RSDV.GD.ZS,0.08479
KWT,Kuwait,2005,GB.XPD.RSDV.GD.ZS,0.10083
KGZ,Kyrgyz Republic,2024,GB.XPD.RSDV.GD.ZS,0.05269
KGZ,Kyrgyz Republic,2023,GB.XPD.RSDV.GD.ZS,0.05414
KGZ,Kyrgyz Republic,2022,GB.XPD.RSDV.GD.ZS,0.06922
KGZ,Kyrgyz Republic,2021,GB.XPD.RSDV.GD.ZS,0.07102
KGZ,Kyrgyz Republic,2020,GB.XPD.RSDV.GD.ZS,0.08356
KGZ,Kyrgyz Republic,2019,GB.XPD.RSDV.GD.ZS,0.08535
KGZ,Kyrgyz Republic,2018,GB.XPD.RSDV.GD.ZS,0.10107
KGZ,Kyrgyz Republic,2017,GB.XPD.RSDV.GD.ZS,0.10707
KGZ,Kyrgyz Republic,2016,GB.XPD.RSDV.GD.ZS,0.11121
KGZ,Kyrgyz Republic,2015,GB.XPD.RSDV.GD.ZS,0.11903
KGZ,Kyrgyz Republic,2014,GB.XPD.RSDV.GD.ZS,0.12536
KGZ,Kyrgyz Republic,2013,GB.XPD.RSDV.GD.ZS,0.14914
